participant, method, gaze, completion, cur_finger, prev_finger, type, duration_ms, cand_total, cand_index, time_since_1970_ms
classic,TapGazer,GS,NC,q,u,tap,129.6521,0,0,1603413666040.0400
classic,TapGazer,GS,NC,u,q,tap,258.4329,0,0,1603413666298.4700
classic,TapGazer,GS,NC,b,u,deletion,563.7273,0,0,1603413666862.2000
classic,TapGazer,GS,NC,q,b,tap,633.9933,0,0,1603413667496.1900
classic,TapGazer,GS,NC,u,q,tap,676.6467,0,0,1603413668172.8400
classic,TapGazer,GS,NC,b,u,deletion,448.0335,0,0,1603413668620.8700
classic,TapGazer,GS,NC,u,b,tap,1469.3564,0,0,1603413670090.2300
classic,TapGazer,GS,NC,q,u,tap,172.5452,0,0,1603413670262.7800
classic,TapGazer,GS,NC,u,q,tap,236.6208,0,0,1603413670499.4000
classic,TapGazer,GS,NC,n,u,selection,1124.0531,10,-1,1603413671623.4500
new session
classic,TapGazer,GS,NC,0,,tap,0.0000,0,0,1603413701309.9100
classic,TapGazer,GS,NC,u,0,tap,119.6591,0,0,1603413701430.5900
classic,TapGazer,GS,NC,t,u,tap,174.5318,0,0,1603413701605.1200
classic,TapGazer,GS,NC,n,t,selection,417.4243,2,1,1603413702022.5500
classic,TapGazer,GS,NC,t,n,tap,882.2323,0,0,1603413702904.7800
classic,TapGazer,GS,NC,q,t,tap,200.0980,0,0,1603413703104.8800
classic,TapGazer,GS,NC,3,q,tap,183.5081,0,0,1603413703288.3800
classic,TapGazer,GS,NC,n,3,selection,2398.2652,4,3,1603413705686.6500
classic,TapGazer,GS,NC,u,n,tap,649.0066,0,0,1603413706335.6600
classic,TapGazer,GS,NC,u,u,tap,166.5612,0,0,1603413706502.2200
classic,TapGazer,GS,NC,u,u,tap,177.3813,0,0,1603413706679.6000
classic,TapGazer,GS,NC,t,u,tap,315.0200,0,0,1603413706994.6200
classic,TapGazer,GS,NC,4,t,tap,131.2482,0,0,1603413707125.8700
classic,TapGazer,GS,NC,t,4,tap,112.2253,0,0,1603413707239.0900
classic,TapGazer,GS,NC,n,t,selection,369.9928,3,0,1603413707609.0800
classic,TapGazer,GS,NC,u,n,tap,398.9331,0,0,1603413708008.0200
classic,TapGazer,GS,NC,q,u,tap,135.6370,0,0,1603413708143.6500
classic,TapGazer,GS,NC,3,q,tap,200.5271,0,0,1603413708344.1800
classic,TapGazer,GS,NC,n,3,selection,435.3707,2,0,1603413708779.5500
classic,TapGazer,GS,NC,4,n,tap,359.0341,0,0,1603413709138.5900
classic,TapGazer,GS,NC,u,4,tap,123.6688,0,0,1603413709262.2500
classic,TapGazer,GS,NC,q,u,tap,143.6174,0,0,1603413709405.8700
classic,TapGazer,GS,NC,u,q,tap,88.7630,0,0,1603413709494.6300
classic,TapGazer,GS,NC,t,u,tap,167.5507,0,0,1603413709662.1900
classic,TapGazer,GS,NC,4,t,tap,158.7836,0,0,1603413709820.9700
classic,TapGazer,GS,NC,4,4,tap,188.4764,0,0,1603413710009.4500
classic,TapGazer,GS,NC,n,4,selection,296.7533,1,0,1603413710306.2000
classic,TapGazer,GS,NC,t,,tap,0.0000,0,0,1603413710923.4900
classic,TapGazer,GS,NC,u,t,tap,113.6960,0,0,1603413711037.1800
classic,TapGazer,GS,NC,q,u,tap,121.6990,0,0,1603413711158.8800
classic,TapGazer,GS,NC,u,q,tap,111.6845,0,0,1603413711270.5700
classic,TapGazer,GS,NC,9,u,tap,189.2117,0,0,1603413711459.7800
classic,TapGazer,GS,NC,n,9,selection,426.7788,1,0,1603413711886.5600
classic,TapGazer,GS,NC,u,n,tap,358.0422,0,0,1603413712244.6000
classic,TapGazer,GS,NC,u,u,tap,209.4748,0,0,1603413712454.0700
classic,TapGazer,GS,NC,b,u,deletion,750.7226,0,0,1603413713204.8000
classic,TapGazer,GS,NC,u,b,tap,367.0538,0,0,1603413713571.8500
classic,TapGazer,GS,NC,0,u,tap,190.4551,0,0,1603413713762.3100
classic,TapGazer,GS,NC,u,0,tap,177.5250,0,0,1603413713939.8300
classic,TapGazer,GS,NC,n,u,selection,894.5707,5,0,1603413714834.4000
classic,TapGazer,GS,NC,t,n,tap,356.0833,0,0,1603413715190.4900
classic,TapGazer,GS,NC,0,t,tap,148.5690,0,0,1603413715339.0500
classic,TapGazer,GS,NC,t,0,tap,197.4726,0,0,1603413715536.5300
classic,TapGazer,GS,NC,n,t,selection,559.8041,5,0,1603413716096.3300
classic,TapGazer,GS,NC,u,n,tap,463.7607,0,0,1603413716560.0900
classic,TapGazer,GS,NC,0,u,tap,156.5822,0,0,1603413716716.6700
classic,TapGazer,GS,NC,u,0,tap,127.6669,0,0,1603413716844.3400
classic,TapGazer,GS,NC,t,u,tap,234.3646,0,0,1603413717078.7100
classic,TapGazer,GS,NC,n,t,selection,425.3764,3,0,1603413717504.0800
classic,TapGazer,GS,NC,u,n,tap,291.5287,0,0,1603413717795.6100
classic,TapGazer,GS,NC,4,u,tap,86.6996,0,0,1603413717882.3100
classic,TapGazer,GS,NC,0,4,tap,134.8582,0,0,1603413718017.1700
classic,TapGazer,GS,NC,[,0,tap,212.4322,0,0,1603413718229.6000
classic,TapGazer,GS,NC,n,[,selection,446.8829,1,0,1603413718676.4800
classic,TapGazer,GS,NC,u,,tap,0.0000,0,0,1603413719424.7100
classic,TapGazer,GS,NC,0,u,tap,114.6938,0,0,1603413719539.4000
classic,TapGazer,GS,NC,n,0,selection,499.6969,5,0,1603413720039.1000
classic,TapGazer,GS,NC,4,n,tap,581.4139,0,0,1603413720620.5100
classic,TapGazer,GS,NC,3,4,tap,189.4924,0,0,1603413720810.0000
classic,TapGazer,GS,NC,4,3,tap,323.9746,0,0,1603413721133.9800
classic,TapGazer,GS,NC,q,4,tap,347.3736,0,0,1603413721481.3500
classic,TapGazer,GS,NC,u,q,tap,123.6691,0,0,1603413721605.0200
classic,TapGazer,GS,NC,t,u,tap,153.6223,0,0,1603413721758.6400
classic,TapGazer,GS,NC,4,t,tap,145.6105,0,0,1603413721904.2600
classic,TapGazer,GS,NC,b,4,deletion,477.6901,0,0,1603413722381.9500
classic,TapGazer,GS,NC,4,b,tap,448.5399,0,0,1603413722830.4900
classic,TapGazer,GS,NC,3,4,tap,179.7729,0,0,1603413723010.2600
classic,TapGazer,GS,NC,4,3,tap,211.4391,0,0,1603413723221.7000
classic,TapGazer,GS,NC,u,4,tap,995.2388,0,0,1603413724216.9400
classic,TapGazer,GS,NC,q,u,tap,356.8949,0,0,1603413724573.8300
classic,TapGazer,GS,NC,u,q,tap,145.6211,0,0,1603413724719.4500
classic,TapGazer,GS,NC,t,u,tap,145.5769,0,0,1603413724865.0300
classic,TapGazer,GS,NC,4,t,tap,143.6162,0,0,1603413725008.6400
classic,TapGazer,GS,NC,n,4,selection,204.4563,1,0,1603413725213.1000
classic,TapGazer,GS,NC,3,n,tap,690.5297,0,0,1603413725903.6300
classic,TapGazer,GS,NC,9,3,tap,122.8229,0,0,1603413726026.4500
classic,TapGazer,GS,NC,t,9,tap,133.6524,0,0,1603413726160.1100
classic,TapGazer,GS,NC,u,t,tap,89.7907,0,0,1603413726249.9000
classic,TapGazer,GS,NC,u,u,tap,312.1582,0,0,1603413726562.0600
classic,TapGazer,GS,NC,t,u,tap,133.4056,0,0,1603413726695.4600
classic,TapGazer,GS,NC,b,t,deletion,604.2354,0,0,1603413727299.7000
classic,TapGazer,GS,NC,3,b,tap,357.1881,0,0,1603413727656.8800
classic,TapGazer,GS,NC,9,3,tap,77.7920,0,0,1603413727734.6800
classic,TapGazer,GS,NC,t,9,tap,720.0749,0,0,1603413728454.7500
classic,TapGazer,GS,NC,u,t,tap,184.5067,0,0,1603413728639.2600
classic,TapGazer,GS,NC,0,u,tap,181.0513,0,0,1603413728820.3100
classic,TapGazer,GS,NC,u,0,tap,165.5602,0,0,1603413728985.8700
classic,TapGazer,GS,NC,t,u,tap,179.4335,0,0,1603413729165.3000
classic,TapGazer,GS,NC,n,t,selection,222.6184,1,0,1603413729387.9200
classic,TapGazer,GS,NC,q,n,tap,436.8332,0,0,1603413729824.7500
classic,TapGazer,GS,NC,n,q,selection,703.7391,3,0,1603413730528.4900
classic,TapGazer,GS,NC,t,n,tap,300.5047,0,0,1603413730829.0000
classic,TapGazer,GS,NC,9,t,tap,123.6349,0,0,1603413730952.6300
classic,TapGazer,GS,NC,0,9,tap,155.5826,0,0,1603413731108.2200
classic,TapGazer,GS,NC,0,0,tap,168.5512,0,0,1603413731276.7700
classic,TapGazer,GS,NC,n,0,selection,490.6876,3,0,1603413731767.4500
classic,TapGazer,GS,NC,t,,tap,0.0000,0,0,1603413732380.9200
classic,TapGazer,GS,NC,u,t,tap,124.6415,0,0,1603413732505.5700
classic,TapGazer,GS,NC,4,u,tap,134.6396,0,0,1603413732640.2100
classic,TapGazer,GS,NC,n,4,selection,291.2219,3,0,1603413732931.4300
classic,TapGazer,GS,NC,4,n,tap,220.4123,0,0,1603413733152.8400
classic,TapGazer,GS,NC,t,4,tap,324.1343,0,0,1603413733476.9700
classic,TapGazer,GS,NC,b,t,deletion,577.7739,0,0,1603413734054.7400
classic,TapGazer,GS,NC,4,b,tap,310.1699,0,0,1603413734365.9100
classic,TapGazer,GS,NC,q,4,tap,225.3977,0,0,1603413734591.3100
classic,TapGazer,GS,NC,t,q,tap,191.4876,0,0,1603413734782.8000
classic,TapGazer,GS,NC,0,t,tap,279.2561,0,0,1603413735062.0500
classic,TapGazer,GS,NC,u,0,tap,170.7017,0,0,1603413735232.7500
classic,TapGazer,GS,NC,n,u,selection,420.5924,1,0,1603413735653.3500
classic,TapGazer,GS,NC,t,n,tap,390.9817,0,0,1603413736044.3300
classic,TapGazer,GS,NC,9,t,tap,560.2600,0,0,1603413736604.5900
classic,TapGazer,GS,NC,t,9,tap,267.6648,0,0,1603413736872.2500
classic,TapGazer,GS,NC,4,t,tap,223.4050,0,0,1603413737095.6600
classic,TapGazer,GS,NC,n,4,selection,1230.3285,7,3,1603413738325.9900
classic,TapGazer,GS,NC,t,n,tap,310.3033,0,0,1603413738636.2900
classic,TapGazer,GS,NC,4,t,tap,169.5796,0,0,1603413738805.8700
classic,TapGazer,GS,NC,t,4,tap,177.5103,0,0,1603413738983.3800
classic,TapGazer,GS,NC,3,t,tap,178.5041,0,0,1603413739161.8800
classic,TapGazer,GS,NC,n,3,selection,436.1854,1,0,1603413739598.0700
classic,TapGazer,GS,NC,t,n,tap,329.7013,0,0,1603413739927.7700
classic,TapGazer,GS,NC,u,t,tap,124.3564,0,0,1603413740052.1300
classic,TapGazer,GS,NC,4,u,tap,143.6162,0,0,1603413740195.7400
classic,TapGazer,GS,NC,n,4,selection,428.5481,3,0,1603413740625.2600
classic,TapGazer,GS,NC,3,n,tap,279.2550,0,0,1603413740904.5100
classic,TapGazer,GS,NC,0,3,tap,133.6873,0,0,1603413741038.2000
classic,TapGazer,GS,NC,t,0,tap,159.5338,0,0,1603413741197.7300
classic,TapGazer,GS,NC,9,t,tap,140.6507,0,0,1603413741338.3800
classic,TapGazer,GS,NC,b,9,deletion,528.5543,0,0,1603413741866.9400
classic,TapGazer,GS,NC,3,b,tap,445.3161,0,0,1603413742312.2500
classic,TapGazer,GS,NC,0,3,tap,143.6207,0,0,1603413742455.8700
classic,TapGazer,GS,NC,t,0,tap,146.5140,0,0,1603413742602.3900
classic,TapGazer,GS,NC,u,t,tap,177.5267,0,0,1603413742779.9100
classic,TapGazer,GS,NC,n,u,selection,749.7584,2,1,1603413743529.6700
classic,TapGazer,GS,NC,t,,tap,0.0000,0,0,1603413744682.1700
classic,TapGazer,GS,NC,u,t,tap,131.6485,0,0,1603413744813.8200
classic,TapGazer,GS,NC,4,u,tap,122.6731,0,0,1603413744936.4900
classic,TapGazer,GS,NC,9,4,tap,156.2797,0,0,1603413745092.7700
classic,TapGazer,GS,NC,0,9,tap,211.8670,0,0,1603413745305.6000
classic,TapGazer,GS,NC,4,0,tap,447.1047,0,0,1603413745752.7100
classic,TapGazer,GS,NC,n,4,selection,407.6111,1,0,1603413746160.3200
classic,TapGazer,GS,NC,u,n,tap,296.2064,0,0,1603413746456.5300
classic,TapGazer,GS,NC,[,u,tap,155.5842,0,0,1603413746612.1100
classic,TapGazer,GS,NC,n,[,selection,536.6951,3,0,1603413747148.8100
classic,TapGazer,GS,NC,t,n,tap,460.3519,0,0,1603413747609.1600
classic,TapGazer,GS,NC,0,t,tap,120.6769,0,0,1603413747729.8300
classic,TapGazer,GS,NC,t,0,tap,154.5866,0,0,1603413747884.4200
classic,TapGazer,GS,NC,n,t,selection,392.9498,5,0,1603413748277.3700
classic,TapGazer,GS,NC,3,n,tap,401.9298,0,0,1603413748679.3000
classic,TapGazer,GS,NC,q,3,tap,190.7086,0,0,1603413748870.0100
classic,TapGazer,GS,NC,t,q,tap,345.0826,0,0,1603413749215.0900
classic,TapGazer,GS,NC,t,t,tap,480.7344,0,0,1603413749695.8300
classic,TapGazer,GS,NC,b,t,deletion,817.6492,0,0,1603413750513.4800
classic,TapGazer,GS,NC,3,b,tap,320.1443,0,0,1603413750833.6200
classic,TapGazer,GS,NC,q,3,tap,147.3085,0,0,1603413750980.9300
classic,TapGazer,GS,NC,t,q,tap,156.5840,0,0,1603413751137.5100
classic,TapGazer,GS,NC,4,t,tap,99.7336,0,0,1603413751237.2500
classic,TapGazer,GS,NC,t,4,tap,177.0314,0,0,1603413751414.2800
classic,TapGazer,GS,NC,u,t,tap,298.2026,0,0,1603413751712.4800
classic,TapGazer,GS,NC,n,u,selection,412.3794,1,0,1603413752124.8600
classic,TapGazer,GS,NC,t,,tap,0.0000,0,0,1603413752923.7200
classic,TapGazer,GS,NC,u,t,tap,189.2661,0,0,1603413753112.9800
classic,TapGazer,GS,NC,9,u,tap,122.2507,0,0,1603413753235.2400
classic,TapGazer,GS,NC,3,9,tap,146.6445,0,0,1603413753381.8800
classic,TapGazer,GS,NC,n,3,selection,334.7390,1,0,1603413753716.6200
classic,TapGazer,GS,NC,9,n,tap,212.4315,0,0,1603413753929.0500
classic,TapGazer,GS,NC,3,9,tap,133.6429,0,0,1603413754062.6900
classic,TapGazer,GS,NC,n,3,selection,259.3314,1,0,1603413754322.0200
classic,TapGazer,GS,NC,t,n,tap,488.5435,0,0,1603413754810.5700
classic,TapGazer,GS,NC,0,t,tap,167.3716,0,0,1603413754977.9400
classic,TapGazer,GS,NC,0,0,tap,134.4209,0,0,1603413755112.3600
classic,TapGazer,GS,NC,n,0,selection,391.8160,2,0,1603413755504.1800
classic,TapGazer,GS,NC,9,n,tap,260.3051,0,0,1603413755764.4800
classic,TapGazer,GS,NC,4,9,tap,127.6574,0,0,1603413755892.1400
classic,TapGazer,GS,NC,b,4,deletion,718.0320,0,0,1603413756610.1700
classic,TapGazer,GS,NC,u,b,tap,512.6546,0,0,1603413757122.8300
classic,TapGazer,GS,NC,u,u,tap,179.4946,0,0,1603413757302.3200
classic,TapGazer,GS,NC,4,u,tap,176.5279,0,0,1603413757478.8500
classic,TapGazer,GS,NC,n,4,selection,444.8106,2,-1,1603413757923.6600
classic,TapGazer,GS,NC,t,n,tap,821.4314,0,0,1603413758745.0900
classic,TapGazer,GS,NC,0,t,tap,143.6028,0,0,1603413758888.6900
classic,TapGazer,GS,NC,n,0,selection,457.2878,4,0,1603413759345.9800
classic,TapGazer,GS,NC,u,n,tap,414.1063,0,0,1603413759760.0900
classic,TapGazer,GS,NC,q,u,tap,121.6793,0,0,1603413759881.7700
classic,TapGazer,GS,NC,u,q,tap,134.6338,0,0,1603413760016.4000
classic,TapGazer,GS,NC,4,u,tap,188.4914,0,0,1603413760204.8900
classic,TapGazer,GS,NC,0,4,tap,215.4274,0,0,1603413760420.3200
classic,TapGazer,GS,NC,4,0,tap,109.7018,0,0,1603413760530.0200
classic,TapGazer,GS,NC,n,4,selection,412.5654,1,0,1603413760942.5900
classic,TapGazer,GS,NC,[,,tap,0.0000,0,0,1603413761791.9900
classic,TapGazer,GS,NC,t,[,tap,156.5616,0,0,1603413761948.5500
classic,TapGazer,GS,NC,0,t,tap,89.7591,0,0,1603413762038.3100
classic,TapGazer,GS,NC,t,0,tap,268.0233,0,0,1603413762306.3300
classic,TapGazer,GS,NC,4,t,tap,256.2823,0,0,1603413762562.6100
classic,TapGazer,GS,NC,t,4,tap,434.6137,0,0,1603413762997.2300
classic,TapGazer,GS,NC,b,t,deletion,404.5098,0,0,1603413763401.7400
classic,TapGazer,GS,NC,[,b,tap,454.8174,0,0,1603413763856.5500
classic,TapGazer,GS,NC,t,[,tap,390.6997,0,0,1603413764247.2500
classic,TapGazer,GS,NC,0,t,tap,270.2774,0,0,1603413764517.5300
classic,TapGazer,GS,NC,t,0,tap,214.4276,0,0,1603413764731.9600
classic,TapGazer,GS,NC,4,t,tap,199.4666,0,0,1603413764931.4200
classic,TapGazer,GS,NC,4,4,tap,200.4634,0,0,1603413765131.8900
classic,TapGazer,GS,NC,n,4,selection,782.2247,1,-1,1603413765914.1100
classic,TapGazer,GS,NC,u,n,tap,1273.5832,0,0,1603413767187.7000
classic,TapGazer,GS,NC,0,u,tap,100.0530,0,0,1603413767287.7500
classic,TapGazer,GS,NC,u,0,tap,156.5550,0,0,1603413767444.3000
classic,TapGazer,GS,NC,t,u,tap,133.2005,0,0,1603413767577.5000
classic,TapGazer,GS,NC,n,t,selection,313.1501,3,0,1603413767890.6500
new session
classic,TapGazer,GS,NC,0,,tap,0.0000,0,0,1603413999043.8700
classic,TapGazer,GS,NC,u,0,tap,139.3683,0,0,1603413999183.2300
classic,TapGazer,GS,NC,t,u,tap,292.2181,0,0,1603413999475.4500
classic,TapGazer,GS,NC,n,t,selection,682.1779,2,1,1603414000157.6300
classic,TapGazer,GS,NC,t,n,tap,692.1413,0,0,1603414000849.7700
classic,TapGazer,GS,NC,q,t,tap,1115.0064,0,0,1603414001964.7800
classic,TapGazer,GS,NC,b,q,deletion,1399.1125,0,0,1603414003363.8900
classic,TapGazer,GS,NC,q,b,tap,67.4634,0,0,1603414003431.3500
classic,TapGazer,GS,NC,b,q,deletion,913.6272,0,0,1603414004344.9800
classic,TapGazer,GS,NC,t,b,tap,558.5201,0,0,1603414004903.5000
classic,TapGazer,GS,NC,3,t,tap,402.9121,0,0,1603414005306.4100
classic,TapGazer,GS,NC,b,3,deletion,814.3549,0,0,1603414006120.7700
classic,TapGazer,GS,NC,q,b,tap,1364.1085,0,0,1603414007484.8800
classic,TapGazer,GS,NC,3,q,tap,267.2812,0,0,1603414007752.1600
classic,TapGazer,GS,NC,b,3,deletion,665.7266,0,0,1603414008417.8800
classic,TapGazer,GS,NC,t,b,tap,462.9368,0,0,1603414008880.8200
classic,TapGazer,GS,NC,q,t,tap,391.5494,0,0,1603414009272.3700
classic,TapGazer,GS,NC,3,q,tap,236.3683,0,0,1603414009508.7400
classic,TapGazer,GS,NC,n,3,selection,1216.3972,4,3,1603414010725.1400
classic,TapGazer,GS,NC,u,n,tap,658.2424,0,0,1603414011383.3800
classic,TapGazer,GS,NC,u,u,tap,245.8371,0,0,1603414011629.2200
classic,TapGazer,GS,NC,u,u,tap,257.9129,0,0,1603414011887.1300
classic,TapGazer,GS,NC,t,u,tap,456.3960,0,0,1603414012343.5200
classic,TapGazer,GS,NC,4,t,tap,178.5218,0,0,1603414012522.0500
classic,TapGazer,GS,NC,n,4,selection,705.6248,1,-1,1603414013227.6700
classic,TapGazer,GS,NC,u,n,tap,1032.2547,0,0,1603414014259.9300
classic,TapGazer,GS,NC,q,u,tap,167.5286,0,0,1603414014427.4500
classic,TapGazer,GS,NC,3,q,tap,270.2761,0,0,1603414014697.7300
classic,TapGazer,GS,NC,n,3,selection,518.7128,2,0,1603414015216.4400
classic,TapGazer,GS,NC,4,n,tap,466.3149,0,0,1603414015683.7500
classic,TapGazer,GS,NC,u,4,tap,147.6067,0,0,1603414015831.3600
classic,TapGazer,GS,NC,q,u,tap,174.5316,0,0,1603414016005.8900
classic,TapGazer,GS,NC,u,q,tap,144.6226,0,0,1603414016150.5200
classic,TapGazer,GS,NC,t,u,tap,134.6320,0,0,1603414016285.1500
classic,TapGazer,GS,NC,4,t,tap,212.9654,0,0,1603414016498.1100
classic,TapGazer,GS,NC,4,4,tap,213.9415,0,0,1603414016712.0500
classic,TapGazer,GS,NC,n,4,selection,411.6792,1,0,1603414017123.7300
classic,TapGazer,GS,NC,t,,tap,0.0000,0,0,1603414017728.1200
classic,TapGazer,GS,NC,u,t,tap,144.6146,0,0,1603414017872.7300
classic,TapGazer,GS,NC,q,u,tap,111.7009,0,0,1603414017984.4300
classic,TapGazer,GS,NC,u,q,tap,145.0091,0,0,1603414018129.4400
classic,TapGazer,GS,NC,9,u,tap,792.7046,0,0,1603414018922.1500
classic,TapGazer,GS,NC,n,9,selection,513.6273,1,0,1603414019435.7700
classic,TapGazer,GS,NC,u,n,tap,393.5642,0,0,1603414019829.3400
classic,TapGazer,GS,NC,0,u,tap,150.4817,0,0,1603414019979.8200
classic,TapGazer,GS,NC,u,0,tap,189.2288,0,0,1603414020169.0500
classic,TapGazer,GS,NC,n,u,selection,552.0602,5,0,1603414020721.1100
classic,TapGazer,GS,NC,t,n,tap,492.6812,0,0,1603414021213.7900
classic,TapGazer,GS,NC,0,t,tap,146.1203,0,0,1603414021359.9100
classic,TapGazer,GS,NC,t,0,tap,153.2533,0,0,1603414021513.1600
classic,TapGazer,GS,NC,n,t,selection,580.9358,5,0,1603414022094.1000
classic,TapGazer,GS,NC,u,n,tap,502.6572,0,0,1603414022596.7600
classic,TapGazer,GS,NC,0,u,tap,156.6001,0,0,1603414022753.3600
classic,TapGazer,GS,NC,u,0,tap,201.4554,0,0,1603414022954.8100
classic,TapGazer,GS,NC,t,u,tap,190.4766,0,0,1603414023145.2900
classic,TapGazer,GS,NC,n,t,selection,445.8171,3,0,1603414023591.1100
classic,TapGazer,GS,NC,u,n,tap,357.4267,0,0,1603414023948.5300
classic,TapGazer,GS,NC,4,u,tap,167.5899,0,0,1603414024116.1200
classic,TapGazer,GS,NC,0,4,tap,112.6860,0,0,1603414024228.8100
classic,TapGazer,GS,NC,[,0,tap,201.4362,0,0,1603414024430.2500
classic,TapGazer,GS,NC,n,[,selection,422.9263,1,0,1603414024853.1700
classic,TapGazer,GS,NC,u,,tap,0.0000,0,0,1603414025624.6800
classic,TapGazer,GS,NC,0,u,tap,176.9159,0,0,1603414025801.6000
classic,TapGazer,GS,NC,n,0,selection,476.7385,5,0,1603414026278.3400
classic,TapGazer,GS,NC,4,n,tap,316.1752,0,0,1603414026594.5100
classic,TapGazer,GS,NC,3,4,tap,306.1485,0,0,1603414026900.6600
classic,TapGazer,GS,NC,q,3,tap,264.4029,0,0,1603414027165.0600
classic,TapGazer,GS,NC,b,q,deletion,437.8273,0,0,1603414027602.8900
classic,TapGazer,GS,NC,4,b,tap,455.7903,0,0,1603414028058.6800
classic,TapGazer,GS,NC,3,4,tap,182.5024,0,0,1603414028241.1800
classic,TapGazer,GS,NC,4,3,tap,196.4947,0,0,1603414028437.6800
classic,TapGazer,GS,NC,u,4,tap,202.4401,0,0,1603414028640.1200
classic,TapGazer,GS,NC,q,u,tap,189.5077,0,0,1603414028829.6300
classic,TapGazer,GS,NC,u,q,tap,225.9754,0,0,1603414029055.6000
classic,TapGazer,GS,NC,t,u,tap,233.6446,0,0,1603414029289.2500
classic,TapGazer,GS,NC,n,t,selection,646.2723,1,0,1603414029935.5200
classic,TapGazer,GS,NC,3,n,tap,480.7140,0,0,1603414030416.2300
classic,TapGazer,GS,NC,9,3,tap,169.1156,0,0,1603414030585.3500
classic,TapGazer,GS,NC,t,9,tap,165.2477,0,0,1603414030750.6000
classic,TapGazer,GS,NC,u,t,tap,201.2042,0,0,1603414030951.8000
classic,TapGazer,GS,NC,0,u,tap,157.2023,0,0,1603414031109.0000
classic,TapGazer,GS,NC,u,0,tap,88.7621,0,0,1603414031197.7600
classic,TapGazer,GS,NC,t,u,tap,133.8906,0,0,1603414031331.6500
classic,TapGazer,GS,NC,n,t,selection,353.0555,1,0,1603414031684.7100
classic,TapGazer,GS,NC,q,n,tap,280.2411,0,0,1603414031964.9500
classic,TapGazer,GS,NC,n,q,selection,740.9441,3,0,1603414032705.9000
classic,TapGazer,GS,NC,t,n,tap,469.0262,0,0,1603414033174.9200
classic,TapGazer,GS,NC,0,t,tap,400.9295,0,0,1603414033575.8500
classic,TapGazer,GS,NC,b,0,deletion,817.2451,0,0,1603414034393.1000
classic,TapGazer,GS,NC,9,b,tap,1116.2809,0,0,1603414035509.3800
classic,TapGazer,GS,NC,0,9,tap,234.3724,0,0,1603414035743.7500
classic,TapGazer,GS,NC,b,0,deletion,673.3052,0,0,1603414036418.0300
classic,TapGazer,GS,NC,0,b,tap,943.9438,0,0,1603414037361.9700
classic,TapGazer,GS,NC,0,0,tap,191.4882,0,0,1603414037553.4600
classic,TapGazer,GS,NC,b,0,deletion,755.6402,0,0,1603414038309.1000
classic,TapGazer,GS,NC,t,b,tap,450.7952,0,0,1603414038759.8900
classic,TapGazer,GS,NC,0,t,tap,769.9996,0,0,1603414039529.8900
classic,TapGazer,GS,NC,b,0,deletion,672.2081,0,0,1603414040202.1000
classic,TapGazer,GS,NC,9,b,tap,1025.1018,0,0,1603414041227.2000
classic,TapGazer,GS,NC,b,9,deletion,615.8597,0,0,1603414041843.0600
classic,TapGazer,GS,NC,t,b,tap,514.0692,0,0,1603414042357.1300
classic,TapGazer,GS,NC,9,t,tap,2647.8569,0,0,1603414045004.9900
classic,TapGazer,GS,NC,0,9,tap,692.3947,0,0,1603414045697.3800
classic,TapGazer,GS,NC,0,0,tap,244.3503,0,0,1603414045941.7300
classic,TapGazer,GS,NC,n,0,selection,872.0623,3,0,1603414046813.8000
classic,TapGazer,GS,NC,t,,tap,0.0000,0,0,1603414047505.3600
classic,TapGazer,GS,NC,u,t,tap,190.0688,0,0,1603414047695.4300
classic,TapGazer,GS,NC,4,u,tap,168.5505,0,0,1603414047863.9800
classic,TapGazer,GS,NC,n,4,selection,525.5926,3,0,1603414048389.5700
classic,TapGazer,GS,NC,4,n,tap,378.4979,0,0,1603414048768.0700
classic,TapGazer,GS,NC,q,4,tap,459.8959,0,0,1603414049227.9700
classic,TapGazer,GS,NC,t,q,tap,254.6747,0,0,1603414049482.6400
classic,TapGazer,GS,NC,0,t,tap,212.4505,0,0,1603414049695.0900
classic,TapGazer,GS,NC,u,0,tap,178.5404,0,0,1603414049873.6300
classic,TapGazer,GS,NC,n,u,selection,563.4563,1,0,1603414050437.0900
classic,TapGazer,GS,NC,t,n,tap,437.3570,0,0,1603414050874.4400
classic,TapGazer,GS,NC,t,t,tap,406.4474,0,0,1603414051280.8900
classic,TapGazer,GS,NC,4,t,tap,214.4274,0,0,1603414051495.3200
classic,TapGazer,GS,NC,b,4,deletion,535.3393,0,0,1603414052030.6600
classic,TapGazer,GS,NC,t,b,tap,392.9590,0,0,1603414052423.6200
classic,TapGazer,GS,NC,t,t,tap,477.7220,0,0,1603414052901.3400
classic,TapGazer,GS,NC,4,t,tap,411.8982,0,0,1603414053313.2400
classic,TapGazer,GS,NC,b,4,deletion,403.1418,0,0,1603414053716.3800
classic,TapGazer,GS,NC,t,b,tap,1464.8068,0,0,1603414055181.1900
classic,TapGazer,GS,NC,u,t,tap,4098.6151,0,0,1603414059279.8000
classic,TapGazer,GS,NC,b,u,deletion,1308.8495,0,0,1603414060588.6500
classic,TapGazer,GS,NC,t,b,tap,366.0222,0,0,1603414060954.6700
classic,TapGazer,GS,NC,9,t,tap,312.1968,0,0,1603414061266.8700
classic,TapGazer,GS,NC,t,9,tap,234.9505,0,0,1603414061501.8200
classic,TapGazer,GS,NC,4,t,tap,256.9782,0,0,1603414061758.8000
